canonical_id	verb_text	verb_lemma	negated	is_passive	sid	verb_token_idx	verb_category
3	is	be	False	False	5139	58588	STATE
3	's	be	False	False	5141	58603	STATE
2	put	put	False	False	5142	58616	PLACEMENT
2	said	say	False	False	5143	58625	COMMUNICATION
2	said	say	False	False	5145	58639	COMMUNICATION
1	answer	answer	True	False	5146	58658	COMMUNICATION
2	went	go	False	False	5147	58661	MOTION
10	thought	think	True	False	5147	58669	COGNITION
1	said	say	False	False	5148	58675	COMMUNICATION
1	'm	be	False	False	5149	58690	STATE
2	said	say	False	False	5150	58697	COMMUNICATION
2	shoot	shoot	False	False	5157	58760	OBTAINING
2	paused	pause	False	False	5158	58764	LINGER
10	be	be	False	False	5158	58769	STATE
1	said	say	False	False	5159	58781	COMMUNICATION
1	be	be	False	False	5160	58792	STATE
1	were	be	False	False	5160	58796	STATE
2	said	say	False	False	5161	58802	COMMUNICATION
1	moved	move	False	False	5162	58815	MOTION
1	said	say	False	False	5163	58819	COMMUNICATION
1	go	go	False	False	5163	58824	MOTION
1	sit	sit	False	False	5163	58828	BODY_POSITION
1	said	say	False	False	5170	58885	COMMUNICATION
2	looking	look	False	False	5171	58907	PERCEPTION
2	said	say	False	False	5172	58914	COMMUNICATION
10	see	see	False	False	5173	58925	PERCEPTION
1	stared	star	False	False	5175	58943	CAPTAIN
1	said	say	False	False	5176	58946	COMMUNICATION
2	laughed	laugh	False	False	5177	58965	NONVERBAL_EXPRESSION
2	suppose	suppose	False	False	5179	58971	COGNITION
1	said	say	False	False	5180	58979	COMMUNICATION
1	stopped	stop	False	False	5187	59031	ASPECT
1	said	say	False	False	5188	59035	COMMUNICATION
2	reached	reach	False	False	5190	59071	OBTAINING
2	said	say	False	False	5193	59094	COMMUNICATION
2	laughed	laugh	False	False	5203	59185	NONVERBAL_EXPRESSION
2	said	say	False	False	5204	59188	COMMUNICATION
1	said	say	False	False	5205	59203	COMMUNICATION
2	said	say	False	False	5207	59235	COMMUNICATION
1	said	say	False	False	5209	59253	COMMUNICATION
2	shrugged	shrug	False	False	5210	59270	WINK
1	thought	think	False	False	5213	59295	COGNITION
1	see	see	True	False	5213	59302	PERCEPTION
2	said	say	False	False	5217	59330	COMMUNICATION
2	understand	understand	False	False	5217	59350	COGNITION
1	said	say	False	False	5220	59369	COMMUNICATION
1	understand	understand	False	False	5220	59374	COGNITION
1	stared	star	False	False	5221	59379	CAPTAIN
6	stared	star	False	False	5222	59387	CAPTAIN
6	said	say	False	False	5224	59407	COMMUNICATION
6	said	say	False	False	5225	59419	COMMUNICATION
1	looked	look	False	False	5228	59450	PERCEPTION
1	said	say	False	False	5229	59458	COMMUNICATION
2	said	say	False	False	5231	59471	COMMUNICATION
1	said	say	False	False	5233	59483	COMMUNICATION
0	Have	have	True	False	5234	59489	POSSESSION
2	said	say	False	False	5235	59497	COMMUNICATION
2	've	have	False	False	5235	59501	POSSESSION
1	looked	look	False	False	5237	59514	PERCEPTION
1	said	say	False	False	5238	59522	COMMUNICATION
1	suppose	suppose	False	False	5240	59546	COGNITION
1	'm	be	False	False	5242	59557	STATE
3	stay	stay	False	False	5242	59561	EXIST
3	is	be	False	False	5242	59564	STATE
1	said	say	False	False	5243	59568	COMMUNICATION
2	laughed	laugh	False	False	5244	59588	NONVERBAL_EXPRESSION
2	said	say	False	False	5245	59591	COMMUNICATION
0	like	like	False	False	5245	59596	EMOTION
1	leaned	lean	False	False	5247	59608	ASSUMING_POSITION
1	pulled	pull	False	False	5248	59616	CONTACT
1	tugged	tug	False	False	5248	59618	CARRY
2	panted	pant	False	False	5249	59625	HICCUP
2	said	say	False	False	5251	59652	COMMUNICATION
2	straightened	straighten	False	False	5251	59655	OTHER_COS
1	said	say	False	False	5252	59663	COMMUNICATION
2	spun	spin	False	False	5254	59675	CREATION
2	clapped	clap	False	False	5255	59681	SOUND_EMISSION
2	knew	know	False	False	5255	59688	COGNITION
2	find	find	False	False	5255	59692	OBTAINING
1	moved	move	False	False	5256	59698	MOTION
1	facing	face	False	False	5256	59705	FILL
2	said	say	False	False	5257	59713	COMMUNICATION
10	wanted pick	want pick	False	False	5258	59727	DESIRE
1	nodded	nod	False	False	5259	59735	WINK
1	held	hold	False	False	5260	59738	POSSESSION
2	knew	know	False	False	5262	59758	COGNITION
2	beaten	beat	True	True	5263	59767	CRANE
2	said	say	False	False	5264	59771	COMMUNICATION
1	laughed	laugh	False	False	5265	59783	NONVERBAL_EXPRESSION
2	said	say	False	False	5266	59786	COMMUNICATION
2	took	take	False	False	5270	59836	OBTAINING
2	spoke	speak	False	False	5271	59841	COMMUNICATION
0	listen	listen	False	False	5272	59857	PEER
2	sprang	spring	False	False	5273	59865	CALENDRIC_UNIT
1	pressed	press	False	False	5275	59881	FORCE
1	came	come	False	False	5277	59905	MOTION
2	was	be	False	False	5279	59926	STATE
1	was	be	False	False	5284	59968	STATE
1	was	be	False	False	5288	59989	STATE
1	sat	sit	False	False	5289	59994	BODY_POSITION
1	moved	move	False	False	5292	60020	MOTION
1	realized	realize	False	False	5295	60048	COGNITION
1	was	be	False	False	5295	60052	STATE
1	wanted throw	want throw	False	False	5297	60061	DESIRE
1	mind	mind	True	False	5298	60092	CARE
1	mind staying	mind stay	True	False	5299	60097	CARE
1	was	be	False	False	5300	60105	STATE
1	got	get	False	False	5303	60118	OBTAINING
1	glanced	glance	False	False	5303	60123	PEER
1	been	be	True	False	5307	60165	STATE
1	conquered	conquer	False	False	5310	60194	CONQUERING
1	turned	turn	False	False	5311	60214	MOTION
1	began walk	begin walk	False	False	5312	60225	ASPECT
1	thought	think	False	False	5315	60258	COGNITION
1	was	be	False	False	5316	60274	STATE
1	was	be	False	False	5321	60311	STATE
1	smiled	smile	False	False	5323	60326	NONVERBAL_EXPRESSION
1	went	go	False	False	5324	60331	MOTION
1	thought	think	False	False	5326	60348	COGNITION
1	go	go	False	False	5327	60372	MOTION
1	get	get	False	False	5327	60376	OBTAINING
1	hesitated	hesitate	False	False	5328	60383	LINGER
1	was	be	False	False	5329	60393	STATE
1	paused	pause	False	False	5330	60400	LINGER
1	laughed	laugh	False	False	5332	60423	NONVERBAL_EXPRESSION
1	said	say	False	False	5333	60426	COMMUNICATION
10	're	be	False	False	5333	60430	STATE
1	picked	pick	False	False	5334	60440	CHEW
1	tossed	toss	False	False	5334	60446	CRANE
1	heard	hear	False	False	5335	60454	PERCEPTION
1	picked	pick	False	False	5336	60469	CHEW
1	held	hold	False	False	5336	60472	POSSESSION
1	said	say	False	False	5337	60478	COMMUNICATION
10	come	come	False	False	5337	60483	MOTION
1	got	get	False	False	5348	60572	OBTAINING
14	was	be	False	False	5348	60578	STATE
14	was	be	False	False	5350	60590	STATE
1	said	say	False	False	5351	60597	COMMUNICATION
10	're	be	False	False	5352	60609	STATE
0	imagining	imagine	False	False	5352	60615	CHARACTERIZE
1	notice	notice	True	False	5356	60653	PERCEPTION
1	dropped	drop	False	False	5356	60657	CALIBRATABLE_COS
1	was	be	False	False	5357	60662	STATE
1	come	come	False	False	5364	60731	MOTION
14	waiting	wait	False	False	5365	60742	EXIST
1	was	be	False	False	5365	60748	STATE
1	opened	open	False	False	5366	60755	APPEAR
1	gave	give	False	False	5367	60761	TRANSFER
14	wanted	want	False	False	5372	60806	DESIRE
14	went	go	False	False	5374	60823	MOTION
14	hanged	hang	False	False	5374	60825	ASSUMING_POSITION
14	were	be	False	False	5374	60830	STATE
1	moved	move	False	False	5377	60856	MOTION
10	go	go	False	False	5379	60887	MOTION
0	went	go	False	False	5381	60910	MOTION
1	climbed	climb	False	False	5382	60916	CALIBRATABLE_COS
1	adjusted	adjust	False	False	5384	60936	ADJUSTING
14	was	be	False	False	5385	60944	STATE
1	did	do	False	False	5385	60949	ABANDONMENT
1	had do	have do	False	False	5385	60952	POSSESSION
1	kicked	kick	False	False	5386	60957	BODY_INTERNAL_MOTION
12	said	say	False	False	5388	60975	COMMUNICATION
34	said	say	False	False	5389	60989	COMMUNICATION
34	know	know	False	False	5389	60994	COGNITION
12	went	go	False	False	5390	61001	MOTION
34	said	say	False	False	5392	61028	COMMUNICATION
12	said	say	False	False	5393	61043	COMMUNICATION
9	died	die	False	False	5398	61113	DEATH
12	winced	wince	False	False	5403	61162	FLINCH
12	said	say	False	False	5404	61165	COMMUNICATION
12	considered	consider	False	False	5405	61177	COGNITION
12	said	say	False	False	5406	61185	COMMUNICATION
0	mean say	mean say	False	False	5406	61191	CONJECTURE
0	been	be	True	False	5406	61198	STATE
34	shrugged	shrug	False	False	5408	61221	WINK
10	called	call	False	False	5412	61271	COMMUNICATION
10	say	say	False	False	5414	61283	COMMUNICATION
10	say	say	True	False	5415	61293	COMMUNICATION
10	's	be	False	False	5415	61299	STATE
12	frowned	frown	False	False	5416	61305	NONVERBAL_EXPRESSION
10	was	be	True	False	5419	61330	STATE
10	implicated	implicate	False	True	5420	61342	
10	was	be	False	False	5421	61369	STATE
10	was	be	False	False	5423	61386	STATE
10	was	be	False	False	5424	61398	STATE
10	put	put	False	False	5425	61411	PLACEMENT
10	made	make	False	False	5425	61418	CREATION
10	buying	buy	False	False	5425	61424	OBTAINING
34	smiled	smile	False	False	5427	61454	NONVERBAL_EXPRESSION
0	knew	know	True	False	5428	61460	COGNITION
10	wangle	wangle	False	False	5429	61465	STEAL
10	was	be	False	False	5429	61480	STATE
10	covered	cover	False	False	5431	61503	CONTIGUOUS_LOCATION
34	went	go	False	False	5433	61519	MOTION
12	stirred	stir	False	False	5435	61598	AMUSE
12	said	say	False	False	5436	61602	COMMUNICATION
0	telling	tell	False	False	5436	61608	COMMUNICATION
34	shrugged	shrug	False	False	5438	61625	WINK
34	said	say	False	False	5439	61630	COMMUNICATION
10	forgetting	forget	False	False	5439	61635	ABANDONMENT
27	had	have	False	False	5440	61653	POSSESSION
34	've	have	False	False	5441	61662	POSSESSION
0	come	come	False	False	5443	61710	MOTION
12	admitted	admit	False	False	5444	61720	ADMIT
12	supposed	suppose	False	False	5444	61724	COGNITION
34	said	say	False	False	5445	61729	COMMUNICATION
11	said	say	False	False	5446	61755	COMMUNICATION
11	was	be	False	False	5446	61757	STATE
34	think	think	False	False	5448	61780	COGNITION
11	override	override	False	False	5448	61797	
11	heard	hear	False	False	5448	61812	PERCEPTION
11	go	go	False	False	5449	61827	MOTION
12	sighed	sigh	False	False	5458	61964	NONVERBAL_EXPRESSION
12	said	say	False	False	5459	61967	COMMUNICATION
0	found	find	False	False	5459	61976	OBTAINING
0	get	get	True	False	5460	61984	OBTAINING
34	said	say	False	False	5461	61996	COMMUNICATION
34	been	be	False	False	5461	62001	STATE
12	said	say	False	False	5466	62065	COMMUNICATION
34	said	say	False	False	5467	62080	COMMUNICATION
34	coming	come	False	False	5467	62086	MOTION
34	cleared	clear	False	False	5468	62094	CLEAR
34	investigated	investigate	False	False	5469	62101	INVESTIGATE
34	can	can	False	False	5469	62108	POCKET
8	were	be	False	False	5471	62125	STATE
22	died	die	False	False	5471	62133	DEATH
3	attended	attend	False	False	5472	62146	ATTENDING
3	says	say	False	False	5473	62150	COMMUNICATION
8	poison	poison	True	False	5473	62155	BUTTER
22	died	die	False	False	5473	62177	DEATH
0	was	be	False	False	5477	62212	STATE
13	was	be	False	False	5478	62224	STATE
13	hanged	hang	False	True	5479	62237	ASSUMING_POSITION
13	was	be	False	False	5480	62266	STATE
13	been	be	False	False	5480	62276	STATE
0	summing	sum	False	False	5480	62273	ACTIVITY_RESUME
1	was	be	False	False	5481	62286	STATE
34	find	find	False	False	5481	62284	OBTAINING
1	seem had	seem have	True	False	5482	62303	GIVE_IMPRESSION
1	behaved	behave	False	False	5482	62320	MASQUERADE
1	swam	swam	False	False	5482	62324	BIOLOGICAL_AREA
1	carried	carry	False	False	5482	62332	CARRY
1	rescued	rescue	False	False	5482	62339	STEAL
12	said	say	False	False	5483	62349	COMMUNICATION
34	took	take	False	False	5484	62357	OBTAINING
3	attached	attach	False	True	5490	62432	SHAKE
3	was	be	True	False	5492	62449	STATE
3	is	be	True	False	5492	62469	STATE
3	had	have	True	False	5492	62460	POSSESSION
12	said	say	False	False	5498	62529	COMMUNICATION
34	went	go	False	False	5500	62554	MOTION
7	was	be	False	False	5501	62564	STATE
7	ought prohibited	ought prohibit	False	False	5501	62578	AWARENESS
7	knocked	knock	False	False	5503	62611	BUMP
7	killed	kill	False	False	5503	62614	KILLING
7	let	let	False	True	5504	62629	ABOUNDING_WITH
19	serving	serve	False	False	5506	62659	FIT
19	killed	kill	False	False	5506	62666	KILLING
2	mixed	mix	False	True	5512	62733	CORRESPOND
34	hesitated	hesitate	False	False	5517	62794	LINGER
10	think	think	False	False	5521	62831	COGNITION
12	said	say	False	False	5522	62839	COMMUNICATION
12	thought	think	False	False	5522	62844	COGNITION
8	was	be	False	False	5523	62849	STATE
8	committed	commit	False	False	5524	62864	CONFINE
12	was	be	True	False	5525	62873	STATE
12	find	find	True	False	5526	62886	OBTAINING
12	put	put	False	False	5527	62890	PLACEMENT
12	find	find	True	False	5527	62898	OBTAINING
12	'm	be	False	False	5528	62902	STATE
8	was	be	True	False	5529	62925	STATE
12	said	say	False	False	5530	62939	COMMUNICATION
0	say	say	False	False	5530	62949	COMMUNICATION
10	is	be	False	False	5530	62945	STATE
10	die	die	False	False	5531	62954	DEATH
0	come	come	False	False	5532	62963	MOTION
10	died	die	False	False	5533	62971	DEATH
12	said	say	False	False	5536	63009	COMMUNICATION
12	think	think	False	False	5536	63018	COGNITION
12	said	say	False	False	5538	63033	COMMUNICATION
34	nodded	nod	False	False	5539	63052	WINK
0	say	say	False	False	5540	63062	COMMUNICATION
12	brought	bring	False	False	5541	63071	TRANSFER
12	cried	cry	False	False	5542	63083	BREATHE
34	coughed	cough	False	False	5544	63123	BREATHE
0	was	be	False	False	5548	63161	STATE
0	picked	pick	False	False	5549	63176	CHEW
12	stirred	stir	False	False	5550	63196	AMUSE
12	said	say	False	False	5551	63199	COMMUNICATION
12	stopped	stop	False	False	5553	63216	ASPECT
34	waited	wait	False	False	5554	63220	EXIST
12	shook	shake	False	False	5555	63227	AMUSE
12	said	say	False	False	5556	63237	COMMUNICATION
12	felt	feel	False	False	5557	63245	PERCEPTION
12	got	get	False	False	5557	63248	OBTAINING
0	saying	say	False	False	5560	63274	COMMUNICATION
34	went	go	False	False	5561	63278	MOTION
37	accomplished	accomplish	False	False	5563	63301	ACCOMPLISHMENT
37	spirited	spirit	False	False	5564	63310	EMOTION_DIRECTED
12	said	say	False	False	5565	63322	COMMUNICATION
0	know	know	False	False	5566	63333	COGNITION
34	said	say	False	False	5567	63345	COMMUNICATION
10	thinking	think	False	False	5567	63350	COGNITION
37	was	be	True	False	5567	63358	STATE
12	nodded	nod	False	False	5569	63407	WINK
34	said	say	False	False	5570	63410	COMMUNICATION
1	kept	keep	False	False	5573	63449	POSSESSION
5	did	do	False	False	5573	63454	ABANDONMENT
0	made	make	False	False	5574	63460	CREATION
4	made	make	False	False	5575	63475	CREATION
3	left	leave	False	False	5578	63515	MOTION
3	gone	go	False	False	5578	63527	MOTION
4	has	have	False	False	5579	63532	POSSESSION
3	disappeared	disappear	False	False	5580	63546	DISAPPEARANCE
3	drowned	drown	False	True	5582	63575	DEATH
0	remember	remember	False	False	5582	63578	COGNITION
3	was	be	False	False	5583	63583	STATE
3	killed	kill	False	False	5583	63592	KILLING
3	been	be	False	False	5591	63709	STATE
3	gone	go	False	False	5592	63735	MOTION
3	explain	explain	False	False	5592	63750	COMMUNICATION
3	managed polish	manage polish	False	False	5595	63831	COPE
3	went	go	False	False	5595	63840	MOTION
3	was	be	False	False	5601	63913	STATE
3	disappeared	disappear	False	False	5605	63948	DISAPPEARANCE
2	shot	shoot	False	True	5608	63969	OBTAINING
1	found hanged	find hang	False	True	5610	63986	OBTAINING
12	said	say	False	False	5613	64028	COMMUNICATION
2	pushed	push	False	False	5617	64062	CONTACT
2	doped	dope	False	False	5617	64073	BUTTER
2	strung	string	False	False	5617	64077	BUTTER
2	went	go	False	False	5618	64084	MOTION
2	shot	shoot	False	False	5618	64090	OBTAINING
12	said	say	False	False	5621	64132	COMMUNICATION
0	going say	go say	False	False	5624	64168	MOTION
1	shot	shoot	False	False	5626	64182	OBTAINING
1	took	take	False	False	5626	64185	OBTAINING
1	toppled	topple	False	False	5626	64193	OTHER_COS
1	hanged	hang	False	False	5626	64202	ASSUMING_POSITION
1	stood	stand	False	False	5629	64245	BODY_POSITION
0	tell	tell	False	False	5633	64310	COMMUNICATION
4	went	go	False	False	5633	64325	MOTION
4	pulled	pull	False	False	5633	64328	CONTACT
4	believe	believe	True	False	5633	64355	COGNITION
4	was	be	True	False	5634	64371	STATE
4	was	be	True	False	5635	64384	STATE
0	accuse	accuse	False	False	5635	64392	SOCIAL
12	said	say	False	False	5636	64404	COMMUNICATION
12	agree	agree	False	False	5636	64408	SOCIAL
12	said	say	False	False	5643	64494	COMMUNICATION
12	sighed	sigh	False	False	5644	64505	NONVERBAL_EXPRESSION
12	shook	shake	False	False	5645	64508	AMUSE
12	leaned	lean	False	False	5646	64513	ASSUMING_POSITION
12	said	say	False	False	5647	64524	COMMUNICATION
13	created	create	False	False	5674	65009	CREATION
37	committed	commit	False	False	5675	65046	CONFINE
13	charged	charge	False	True	5675	65053	BILL
3	mentioned	mention	False	False	5697	65360	COMMUNICATION
3	instanced	instance	False	False	5698	65378	INSTANCE
3	was	be	False	False	5699	65399	STATE
3	convinced	convince	False	False	5699	65405	AMUSE
3	said	say	False	False	5699	65402	COMMUNICATION
3	explained	explain	False	False	5700	65443	COMMUNICATION
3	was	be	False	False	5700	65453	STATE
3	added	add	False	False	5701	65465	MIX
3	killed	kill	False	False	5710	65675	KILLING
3	operating	operate	False	False	5710	65682	OTHER_COS
7	taken	take	False	False	5717	65811	OBTAINING
4	came	come	False	False	5718	65833	MOTION
14	was	be	False	False	5725	65939	STATE
14	taken	take	False	False	5726	65948	OBTAINING
14	was	be	False	False	5727	65956	STATE
14	said	say	False	False	5731	65990	COMMUNICATION
10	're	be	False	False	5731	65994	STATE
14	leaned	lean	False	False	5733	66026	ASSUMING_POSITION
14	said	say	False	False	5734	66036	COMMUNICATION
14	tell	tell	False	False	5734	66049	COMMUNICATION
14	known	know	False	False	5734	66041	COGNITION
14	was	be	False	False	5735	66057	STATE
14	think	think	False	False	5736	66069	COGNITION
14	am	be	False	False	5736	66072	STATE
14	tell	tell	False	False	5737	66080	COMMUNICATION
10	see	see	False	False	5737	66086	PERCEPTION
14	dreamed	dream	True	False	5738	66102	DESIRE
0	think	think	True	False	5739	66114	COGNITION
0	Are	be	False	False	5741	66172	STATE
10	was	be	False	False	5751	66285	STATE
10	was	be	False	False	5752	66295	STATE
10	was	be	False	False	5752	66301	STATE
10	was	be	False	False	5764	66494	STATE
10	accounted	account	False	True	5769	66552	EXPLAINING_THE_FACTS
10	suffered	suffer	False	False	5770	66556	ADMIRE
10	accepted	accept	False	False	5772	66589	APPROVE
37	was	be	False	False	5772	66595	STATE
10	leave	leave	False	False	5773	66607	MOTION
10	was	be	True	False	5774	66616	STATE
7	died	die	False	False	5778	66696	DEATH
7	was	be	False	False	5779	66715	STATE
7	was	be	False	False	5780	66732	STATE
8	brought	bring	False	False	5789	66894	TRANSFER
6	met	meet	False	False	5791	66940	SOCIAL
6	hear	hear	True	False	5792	66949	PERCEPTION
3	was	be	False	False	5798	67035	STATE
3	knew	know	False	False	5798	67043	COGNITION
3	was	be	False	False	5798	67051	STATE
